longitude,latitude,housing_median_age,ocean_proximity,median_house_value,total_rooms_log,total_bedrooms_log,population_log,households_log,median_income_log
-117.28,33.18,14.0,NEAR OCEAN,178100.0,6.517671272912275,4.77912349311153,5.953243334287785,4.844187086458591,1.9754134712557883
-117.26,33.18,9.0,NEAR OCEAN,225600.0,8.420902531097951,6.677083461247136,7.71244383427499,6.616065185132817,1.7188482166172068
-117.27,33.15,4.0,NEAR OCEAN,244900.0,10.082302970000795,8.327484416188264,9.294497679982905,8.28374674710613,1.7291213633791114
-117.29,33.15,11.0,NEAR OCEAN,87499.99999999999,7.848153086199526,6.100318952020064,6.859614903654202,6.1070228877422545,1.6218604324326575
-117.24,33.17,4.0,<1H OCEAN,237500.0,9.21024036697585,7.536363938404511,8.275376374836407,7.422373700986824,1.6644184007595637
-117.22,33.17,6.0,<1H OCEAN,135700.0,7.305188215393037,5.8944028342648505,6.698268054115413,5.777652323222656,1.5314763709643886
-117.23,33.16,4.0,NEAR OCEAN,228100.0,8.028455164114252,6.439350371100098,7.060476365999801,6.368187186350492,1.6094379124341003
-117.23,33.16,2.0,NEAR OCEAN,214500.0,8.439231649946526,6.853299093186078,7.645875825184813,6.695798917058491,1.5419296526513395
-117.22,33.18,13.0,<1H OCEAN,183900.0,8.360305435879093,6.787844982309579,7.753194269884341,6.687108607866515,1.4688876594237439
-117.21,33.17,16.0,<1H OCEAN,163800.0,7.488852955733459,5.8916442118257715,7.277247726631484,5.8944028342648505,1.55814461804655
-117.21,33.19,21.0,<1H OCEAN,218500.0,8.233768709217097,6.418364935936212,7.45182223652793,6.386879319362645,1.7604751791882887
-117.19,33.18,7.0,<1H OCEAN,209700.0,8.178077463849608,6.583409222158765,7.561121589530238,6.489204931325317,1.631747199353935
-117.21,33.16,13.0,<1H OCEAN,196000.0,7.9854843567338225,6.54965074223381,7.1284959456800365,6.363028103540465,1.2943709397692402
-117.2,33.16,13.0,<1H OCEAN,91600.0,8.412721169819527,7.037027614686276,8.037543185118697,6.9957661563048505,1.1987290800028825
-117.2,33.15,11.0,<1H OCEAN,199000.0,8.316789127071518,6.762729506931879,7.564238475170491,6.641182169740591,1.3897633372586353
-117.2,33.14,19.0,<1H OCEAN,139200.0,7.613818684808629,6.028278520230698,7.416979621381154,6.0014148779611505,1.5716737380130832
-117.22,33.14,5.0,NEAR OCEAN,210400.0,8.428799040653642,6.744059186311348,7.747164966520335,6.559615237493242,1.7938073708453552
-117.21,33.14,12.0,<1H OCEAN,163300.0,8.484669999710677,6.86171134048073,7.443663683115591,6.859614903654202,1.3503044233867354
-117.21,33.13,15.0,NEAR OCEAN,132800.0,7.5443321080536885,5.910796644040527,6.626717749249025,6.016157159698354,1.1718007906195849
-117.17,33.18,25.0,<1H OCEAN,214300.0,6.391917113392602,4.7535901911063645,6.056784013228625,4.927253685157205,1.3918041542934882
-117.18,33.16,15.0,<1H OCEAN,159900.0,8.68676717538769,7.095893221097532,8.279950715722526,6.914730892718563,1.4301437683981517
-117.15,33.16,5.0,<1H OCEAN,158500.0,8.46611040118692,6.870053411798126,7.910957382845589,6.80903930604298,1.5225501641657617
-117.14,33.16,16.0,<1H OCEAN,202700.0,7.415175109613295,5.477972921347719,6.598509028614515,5.3706380281276624,1.9002251588392958
-117.13,33.15,15.0,<1H OCEAN,193200.0,7.715123603632105,5.945420608606575,6.905753276311464,5.968707559985366,1.5003593824078612
-117.14,33.15,17.0,<1H OCEAN,168400.0,7.047517221357296,5.209486152841421,6.555356891810665,5.262690188904886,1.8824529478424774
-117.14,33.15,16.0,<1H OCEAN,174600.0,7.029972911706386,5.293304824724492,6.63200177739563,5.187385805840755,1.7975095723197363
-117.15,33.14,15.0,<1H OCEAN,158900.0,6.976348070447749,5.342334251964811,6.154858094016418,5.384495062789089,1.1957994936367746
-117.13,33.15,16.0,<1H OCEAN,172600.0,8.270781013162674,6.51025834052315,7.473069088032197,6.498282149476434,1.4297369189627274
-117.13,33.14,16.0,<1H OCEAN,170700.0,7.408530566894626,5.631211781821365,6.901737206656574,5.627621113690637,1.7668860069520316
-117.13,33.14,5.0,<1H OCEAN,171400.0,7.870547844507712,6.29156913955832,7.186144304522325,6.240275845170769,1.6302792158057489
-117.12,33.14,16.0,<1H OCEAN,163600.0,7.444833273892193,5.60947179518496,6.933423025730715,5.5909869805108565,1.6417308376303625
-117.12,33.14,12.0,<1H OCEAN,172600.0,7.768110378525988,6.013715156042802,7.10002716662926,5.983936280687191,1.5885615088464464
-117.13,33.14,12.0,<1H OCEAN,153900.0,7.7226775164680035,6.124683390894205,7.045776576879511,6.073044534100405,1.6192892284844747
-117.19,33.14,12.0,<1H OCEAN,92000.0,8.203304026795282,6.828712071641684,7.425357887027151,6.591673732008658,1.2019808216451429
-117.18,33.15,7.0,<1H OCEAN,117500.0,8.736489351001554,7.428927194802272,8.596189197642735,7.365812837209472,1.199964782928397
-117.21,33.13,19.0,NEAR OCEAN,168000.0,8.029107054619736,6.391917113392602,6.816735880594968,6.318968113746434,1.5633939739326936
-117.2,33.12,18.0,NEAR OCEAN,247800.0,8.38320455141292,6.602587892189336,7.295735072749282,6.516193076042964,1.8114640525023904
-117.21,33.12,4.0,NEAR OCEAN,258900.0,8.09009578318096,6.536691597591305,6.831953565565855,6.331501849893691,1.6803063572665413
-117.18,33.11,16.0,NEAR OCEAN,279900.0,8.152198015861787,6.400257445308821,7.088408778675395,6.315358001522335,1.8215447830307472
-117.25,33.12,8.0,NEAR OCEAN,255800.0,9.054037377580782,7.271008538280992,8.112527763478637,7.188412736496954,1.8422941426021024
-117.24,33.11,10.0,NEAR OCEAN,240300.0,8.15708378502887,6.302618975744905,7.252053951852814,6.324358962381311,1.9506986657871104
-117.23,33.1,4.0,NEAR OCEAN,237400.0,7.529943370601589,5.676753802268282,6.530877627725885,5.517452896464707,2.1684821084705654
-117.25,33.1,14.0,NEAR OCEAN,171900.0,8.209852481301272,6.580639137284949,7.0707241072602764,6.421622267806518,1.598660039262222
-117.26,33.09,22.0,NEAR OCEAN,500001.0,7.782807262839695,6.0112671744041615,5.857933154483459,5.135798437050262,2.0847151119324954
-117.26,33.09,13.0,NEAR OCEAN,227100.0,8.224431573221159,6.635946555686647,7.197435354096591,6.403574197934815,1.6422341868491828
-117.23,33.09,7.0,NEAR OCEAN,279600.0,8.579416534596369,6.752270376141742,7.60887062919126,6.645090969505644,1.9929709275425251
-117.25,33.08,13.0,NEAR OCEAN,340300.0,8.20303024171486,6.144185634125646,7.179307969504034,6.077642243349034,2.1447844267300002
-117.25,33.08,14.0,NEAR OCEAN,285200.0,8.883085524404578,6.920671504248683,8.038512020976814,6.922643891475888,2.030382591390651
-117.26,33.08,12.0,NEAR OCEAN,299600.0,8.533263371593732,6.703188113240863,7.580189417944541,6.57507584059962,1.854812512589632
-117.09,33.13,9.0,<1H OCEAN,129900.0,8.645762292210945,7.274479558773871,8.235890725928495,7.1316985104669115,1.3968880493307605
-117.08,33.14,15.0,<1H OCEAN,154200.0,7.311886164077165,5.5254529391317835,6.71901315438526,5.480638923341991,1.6835430274408834
-117.08,33.14,11.0,<1H OCEAN,160900.0,7.266128779556451,5.680172609017068,6.826545223556594,5.68697535633982,1.6555005507606644
-117.07,33.14,16.0,<1H OCEAN,160600.0,7.842671474979457,6.063785208687608,7.428927194802272,6.013715156042802,1.7479120694477788
-117.07,33.15,17.0,<1H OCEAN,157700.0,7.546446273746024,5.697093486505405,6.842683282238422,5.662960480135946,1.821997652288665
-117.06,33.15,24.0,<1H OCEAN,147500.0,7.6760099320288875,5.940171252720432,7.055312843339752,5.8888779583328805,1.7568401584319098
-117.11,33.19,15.0,<1H OCEAN,222400.0,8.056743774975313,6.192362489474872,7.4127640174265625,6.063785208687608,1.7994134360815495
-117.03,33.18,17.0,<1H OCEAN,212800.0,8.592671652592143,6.787844982309579,7.913155185928068,6.7226297948554485,1.8208489056712747
-117.06,33.17,4.0,<1H OCEAN,174800.0,8.606302366488013,6.882437470997847,7.953318346560431,6.85751406254539,1.6951935012517239
-117.1,33.17,12.0,<1H OCEAN,183800.0,7.81035268372429,6.023447592961033,7.112327444710911,6.061456918928017,1.8690136772631116
-117.08,33.16,11.0,<1H OCEAN,206700.0,8.754949455098293,6.93828448401696,7.900266036767701,6.885509670034818,1.7673643123933336
-117.07,33.15,15.0,<1H OCEAN,180400.0,8.00469951054955,6.259581464064923,7.116394144093465,6.222576268071369,1.4356557906576146
-117.08,33.14,19.0,<1H OCEAN,156800.0,7.874739125171811,6.20455776256869,7.275864600546533,6.222576268071369,1.5142917191832457
-117.09,33.15,13.0,<1H OCEAN,137500.0,8.28374674710613,6.763884908562435,7.591861714889934,6.734591659972948,1.498819151961735
-117.07,33.13,17.0,<1H OCEAN,135300.0,8.827321452697849,7.398174092970465,8.417814747435958,7.29641326877392,1.285147179114933
-117.07,33.13,33.0,<1H OCEAN,137500.0,6.320768294250582,5.111987788356544,6.418364935936212,5.176149732573829,1.1564408482805821
-117.06,33.14,27.0,<1H OCEAN,137200.0,8.24800570160062,6.51471269087253,7.803026643632217,6.576469569048224,1.572462676309205
-117.05,33.13,20.0,<1H OCEAN,98500.0,8.955060950631902,7.618742377670413,8.58876938990546,7.516977224604321,1.2167508166851513
-117.04,33.15,15.0,<1H OCEAN,150000.0,9.533510237357516,7.968665700466235,8.792397742356906,7.933796874815411,1.3414800328300491
-117.05,33.14,16.0,<1H OCEAN,136300.0,8.423541635334782,7.062191632286556,7.914983005848394,6.9584483932976555,1.1786549963416462
-117.06,33.13,12.0,<1H OCEAN,143500.0,9.076008659180891,7.656810091480378,8.487764380725425,7.579678823090456,1.3353957256863542
-117.08,33.13,17.0,<1H OCEAN,113700.0,9.043931533642278,7.874358824729881,8.855805992536562,7.7266536648476425,1.1454004501668686
-117.08,33.12,43.0,<1H OCEAN,137500.0,4.68213122712422,3.8066624897703196,4.68213122712422,3.8918202981106265,0.5337996873258122
-117.11,33.15,14.0,<1H OCEAN,191100.0,9.033006356693267,7.249925536717988,7.978310969867722,7.16703787691222,1.740799452630625
-117.1,33.15,5.0,<1H OCEAN,161100.0,8.058327306580958,6.530877627725885,7.243512974665482,6.366470447731438,1.4223128371958234
-117.12,33.15,7.0,<1H OCEAN,182800.0,7.941295570906532,6.142037405587356,7.355641102974253,6.126869184114185,1.698455608751753
-117.14,33.18,11.0,<1H OCEAN,199800.0,8.621012520055235,6.882437470997847,7.741099090035366,6.878326468291325,1.549878972576881
-117.1,33.14,7.0,<1H OCEAN,159500.0,9.274816391160547,7.854381210652365,8.500657222776137,7.793586803371584,1.1990909072343288
-117.11,33.14,10.0,<1H OCEAN,190500.0,8.073714641109857,6.456769655572163,7.241366283322318,6.368187186350492,1.4918923485790567
-117.14,33.12,7.0,<1H OCEAN,264000.0,8.720460512725655,6.940222469119639,7.887208585813932,6.828712071641684,1.7750370930836663
-117.13,33.13,17.0,<1H OCEAN,80000.0,8.059908334578276,6.481577129276431,7.024649030453636,6.551080335043404,1.125578736897924
-117.11,33.12,46.0,<1H OCEAN,200000.0,3.970291913552122,2.6390573296152584,4.0943445622221,2.6390573296152584,1.5841201044498106
-117.1,33.12,12.0,<1H OCEAN,275000.0,6.8690144506657065,5.8377304471659395,5.755742213586912,5.308267697401205,0.594982931772714
-117.11,33.11,17.0,<1H OCEAN,132400.0,7.879291485082271,6.4425401664681985,7.0630481633881725,6.473890696352274,1.1901273975038829
-117.14,33.07,12.0,<1H OCEAN,199600.0,9.138092207768558,7.38025578842646,8.312626025674962,7.316548177182976,1.6773395220446734
-117.12,33.07,45.0,<1H OCEAN,186600.0,6.940222469119639,5.4638318050256105,5.8971538676367405,5.181783550292085,1.5344772691673574
-117.1,33.07,16.0,<1H OCEAN,347300.0,7.784473235736469,5.820082930352362,6.985641817639208,5.902633333401366,2.270092892543789
-117.07,33.07,8.0,<1H OCEAN,444100.0,7.921898411023797,5.840641657373398,6.952728644624869,5.831882477283517,2.2613150814624885
-117.1,33.09,5.0,<1H OCEAN,353000.0,9.396487933603666,7.679251425953058,8.637816633739977,7.599901959208498,1.6933193964148026
-117.08,33.08,23.0,<1H OCEAN,249100.0,8.131824785007195,6.218600119691729,7.232733136177615,6.192362489474872,1.78915608335794
-117.09,33.1,21.0,<1H OCEAN,177000.0,7.964503363551548,6.29156913955832,7.23561914106675,6.214608098422191,1.5746808224760953
-117.08,33.09,23.0,<1H OCEAN,178300.0,8.2409125416889,6.437751649736401,7.5953872788539725,6.490723534502507,1.7503470226475077
-117.09,33.12,11.0,<1H OCEAN,122500.0,6.342121418721152,5.220355825078324,6.431331081933479,5.099866427824199,1.2608445104024748
-117.08,33.11,31.0,<1H OCEAN,115100.0,7.213031659834869,5.783825182329737,7.171656822768514,5.805134968916488,1.2621756725334754
-117.08,33.11,28.0,<1H OCEAN,127700.0,7.647308832356238,6.373319789577012,7.350516171833998,6.335054251498059,1.1631508098056809
-117.09,33.11,32.0,<1H OCEAN,171600.0,7.446585099157725,5.7745515455444085,6.79346613258001,5.659482215759621,1.4213960257052396
-117.08,33.12,37.0,<1H OCEAN,145500.0,6.966967138613983,5.594711379601839,6.714170529909472,5.438079308923196,1.0425003858679418
-117.07,33.11,31.0,<1H OCEAN,139900.0,7.628517626575055,6.161207321695077,7.190676034332207,6.059123195581797,1.4089116509852992
-117.08,33.11,31.0,<1H OCEAN,116700.0,7.513709247839705,6.09807428216624,7.4205789054108005,6.139884552226255,1.1677029331529036
-117.08,33.12,33.0,<1H OCEAN,114300.0,6.51471269087253,5.342334251964811,6.338594078203183,5.241747015059643,1.0560526742493137
-117.07,33.12,21.0,<1H OCEAN,187700.0,8.429235912657095,6.833031732786201,7.9441374911141125,6.803505257608338,1.4220957735832738
-117.07,33.12,32.0,<1H OCEAN,146300.0,7.813995675002791,6.214608098422191,7.110696122978827,6.135564891081739,1.3141536833422083
-117.07,33.12,12.0,<1H OCEAN,127000.0,7.805474625270857,6.396929655216146,7.132497551660044,6.272877006546167,1.227357244558672
-117.07,33.11,17.0,<1H OCEAN,142300.0,8.624431942085836,7.121252453244542,8.008032846969307,7.038783541388542,1.3876434506891862
-117.06,33.09,11.0,<1H OCEAN,262500.0,8.92052268739398,7.152268856032539,8.165363632473982,7.140453043101158,1.6190713614023384
-117.03,33.13,15.0,<1H OCEAN,172800.0,8.853808274977197,7.078341579557671,8.176391596633795,7.020190708311925,1.7408520652874886
-116.97,33.13,10.0,<1H OCEAN,287500.0,8.546751993657782,6.747586526829315,7.686162303492906,6.664409020350408,2.0535722996324437
-117.05,33.13,17.0,<1H OCEAN,169900.0,7.777373602657861,5.921578419643816,7.020190708311925,5.91350300563827,1.664172279534152
-117.05,33.11,18.0,<1H OCEAN,223500.0,8.387995252944556,6.466144724237619,7.647786045440933,6.519147287940395,1.8685044376394373
-117.05,33.13,22.0,<1H OCEAN,167500.0,7.794823152179389,5.968707559985366,7.003065458786462,5.8944028342648505,1.8297454460491012
-117.05,33.1,13.0,<1H OCEAN,320200.0,8.61558951327243,6.616065185132817,7.659171367666058,6.4967749901858625,1.97224601007628
-117.03,33.12,25.0,<1H OCEAN,248300.0,8.052933036797567,6.102558594613569,7.160069207596127,6.040254711277414,1.8666040747626809
-117.04,33.09,16.0,<1H OCEAN,335600.0,8.450625947144124,6.366470447731438,7.551186867296149,6.340359303727752,1.9717728085810406
-116.93,33.06,16.0,<1H OCEAN,239900.0,8.157943507105037,6.302618975744905,7.395721608602045,6.284134161070802,1.772168819463051
-116.89,32.99,14.0,<1H OCEAN,210900.0,7.943427767876373,6.218600119691729,7.278628942320682,6.115892125483034,1.7963821017134987
-116.95,32.96,18.0,<1H OCEAN,222600.0,7.643961949002529,5.869296913133774,6.900730664045173,5.799092654460526,1.7047480922384253
-116.84,33.08,15.0,<1H OCEAN,225900.0,7.9215356321335495,6.253828811575473,7.29641326877392,6.133398042996649,1.6175647996457088
-116.77,33.08,13.0,<1H OCEAN,239100.0,7.249215057114389,5.564520407322694,6.6039438246004725,5.634789603169249,1.884672839584124
-116.78,33.0,7.0,<1H OCEAN,221000.0,9.431962766918454,7.5740450053721995,8.537583881063972,7.437206366871292,1.8733701777147738
-116.84,33.01,5.0,<1H OCEAN,199200.0,8.643649615368796,6.752270376141742,7.860570785538664,6.682108597449809,1.858716937352936
-116.88,33.05,11.0,<1H OCEAN,166700.0,8.884333185202735,7.367708572374371,8.342363500380579,7.315218389752975,1.3565307879142032
-116.88,33.02,16.0,<1H OCEAN,171500.0,8.07246736935477,6.295266001439646,7.506042178518122,6.272877006546167,1.8341162853068798
-116.9,33.03,11.0,<1H OCEAN,167200.0,8.075271546297458,6.453624998892692,7.588829878307813,6.363028103540465,1.4985063517268187
-116.86,33.05,17.0,<1H OCEAN,164500.0,9.109967397829395,7.432483807917119,8.523374050491318,7.3758821482150125,1.5335930481407702
-116.86,33.02,17.0,<1H OCEAN,170200.0,5.996452088619021,4.23410650459726,5.529429087511423,4.248495242049359,1.7319740784920166
-116.84,33.02,11.0,<1H OCEAN,209800.0,7.113142108707088,5.313205979041787,6.470799503782602,5.293304824724492,1.897229978836325
-116.74,33.33,17.0,INLAND,158200.0,8.340694647925071,6.853299093186078,7.497207223203318,6.513230110912307,1.245421802238475
-116.68,33.16,26.0,INLAND,156300.0,7.507141079727608,5.926926025970411,6.90975328164481,5.783825182329737,1.1567868527191818
-116.6,33.06,23.0,INLAND,172900.0,7.4570320891223805,5.902633333401366,6.418364935936212,5.556828061699537,1.3300678658500855
-116.58,33.09,36.0,INLAND,134400.0,6.900730664045173,5.41610040220442,5.814130531825066,4.844187086458591,1.388516889472988
-116.56,33.05,15.0,INLAND,148200.0,7.593877844605118,5.8916442118257715,6.285998094508865,5.3471075307174685,1.634130525024472
-116.61,33.04,11.0,INLAND,198100.0,7.833203948641057,6.289715570908998,6.424869023905388,5.598421958998375,1.5841201044498106
-116.66,33.09,24.0,INLAND,221900.0,7.229113877793302,5.60947179518496,6.278521424165844,5.241747015059643,0.9520053056981487
-116.67,32.97,16.0,<1H OCEAN,193800.0,5.857933154483459,4.31748811353631,4.795790545596741,3.784189633918261,1.8498711322852708
-116.52,32.9,18.0,INLAND,189900.0,8.40178233990491,6.748759547491679,7.470224135899966,6.48768401848461,1.7173950539391927
-116.34,33.36,24.0,INLAND,176400.0,7.918264686095274,6.244166900663736,6.595780513961311,5.69035945432406,1.4635794238294328
-116.32,33.28,19.0,INLAND,100000.0,7.491087593534876,5.908082938168931,5.793013608384144,5.225746673713202,1.4730452875285456
-116.26,33.07,17.0,INLAND,83699.99999999999,6.840546529288687,5.652489180268651,6.115892125483034,5.220355825078324,1.094436917257629
-116.28,32.84,18.0,INLAND,58800.0,5.948034989180646,4.859812404361672,5.272999558563747,4.248495242049359,1.257864220669747
-116.37,33.19,12.0,INLAND,98700.0,8.495152060539358,7.050122520269059,7.162397497355718,6.3473892096560105,1.2752231258541027
-116.58,32.69,19.0,INLAND,116500.0,8.315321775377567,6.776506992372183,7.665753431861699,6.577861357721047,1.3658365192174944
-116.45,32.65,22.0,INLAND,127100.0,7.893945138235959,6.467698726104354,7.405495663199472,6.248042874508429,1.1615557884351388
-116.35,32.74,16.0,INLAND,110700.0,7.86172707782398,6.408528791059498,6.953684210870537,5.908082938168931,0.9983130173515444
-116.2,32.64,28.0,INLAND,61800.0,7.3833681469923835,6.016157159698354,6.342121418721152,5.541263545158426,0.9021106683003212
-116.75,32.85,17.0,<1H OCEAN,217400.0,8.489616423646003,6.740519359606223,7.726212650507529,6.646390514847729,1.6548127271220907
-116.79,32.84,12.0,<1H OCEAN,231800.0,8.362175469149628,6.668228248417403,7.545389749611823,6.582025138892826,1.5210219130605296
-116.76,32.84,16.0,<1H OCEAN,187200.0,8.10530751550515,6.555356891810665,7.395107546562485,6.437751649736401,1.4157560712695096
-116.77,32.82,16.0,<1H OCEAN,222900.0,8.213110697596676,6.706862336602747,7.585788821732034,6.643789733147672,1.3545456628053103
-116.75,32.82,17.0,<1H OCEAN,308600.0,8.116417072794205,6.1779441140506,7.109062135687172,6.095824562432225,2.032887001639459
-116.8,32.8,11.0,<1H OCEAN,274600.0,8.262300941787448,6.338594078203183,7.422373700986824,6.304448802421981,1.966846587126576
-116.62,32.86,18.0,<1H OCEAN,169100.0,8.32263709695394,6.742880635791903,7.617267813628347,6.61472560020376,1.6126128669277442
-116.66,32.79,13.0,<1H OCEAN,240600.0,6.738152494595957,5.237710837612878,6.823286122355687,5.030437921392435,1.9761899118693613
-116.87,32.75,15.0,<1H OCEAN,248900.0,7.627544390488503,5.7745515455444085,6.901737206656574,5.736572297479192,1.8743220762098771
-116.91,32.73,8.0,<1H OCEAN,300300.0,8.440528106480752,6.437751649736401,7.6251071482389,6.3561076606958915,2.011497227407432
-116.87,32.72,13.0,<1H OCEAN,259900.0,8.092239406724211,6.198478716492308,7.266827347520591,6.222576268071369,1.91179182511775
-116.89,32.67,9.0,<1H OCEAN,293100.0,7.88344635413774,5.976350909297934,7.212294468500341,5.8944028342648505,1.9820767526107146
-116.76,32.74,14.0,<1H OCEAN,214500.0,8.315321775377567,6.62273632394984,7.6638772587034705,6.535241271013659,1.7468841321137039
-116.79,32.61,19.0,<1H OCEAN,206100.0,7.88344635413774,6.255750041753367,7.259819610363186,6.198478716492308,1.5091091606372962
-122.41,37.81,25.0,NEAR BAY,500001.0,7.072421900537371,6.302618975744905,6.385194398997726,6.091309882077698,1.5417584637439627
-122.41,37.81,31.0,NEAR BAY,500001.0,8.292047637431354,7.179307969504034,7.743269700829004,7.091742115095153,1.0640553498593988
-122.42,37.81,52.0,NEAR BAY,500001.0,7.181591944611865,5.762051382780177,6.161207321695077,5.5254529391317835,1.6765730594189374
-122.42,37.8,52.0,NEAR BAY,500001.0,7.9561263512135,6.366470447731438,6.732210706467206,6.236369590203704,2.205578475051895
-122.42,37.8,52.0,NEAR BAY,500001.0,8.514389264083503,7.212294468500341,7.522400231387125,7.135687347028144,1.7785222424460345
-122.42,37.8,50.0,NEAR BAY,500001.0,7.822044008185619,6.595780513961311,6.8658910748834385,6.569481420414296,1.4435249945741624
-122.42,37.8,52.0,NEAR BAY,500001.0,6.60934924316738,5.14166355650266,5.627621113690637,5.111987788356544,1.6994979708017492
-122.41,37.8,52.0,NEAR BAY,500001.0,7.857093864902493,6.511745329644728,7.197435354096591,6.419994928147142,1.4225539637402018
-122.41,37.8,52.0,NEAR BAY,350000.0,7.870547844507712,6.416732282512326,7.192182058713246,6.327936783729195,1.6410722292073616
-122.41,37.8,52.0,NEAR BAY,500001.0,8.095293776844649,6.654152520183219,7.154615356913663,6.565264970035361,1.8621868668457653
-122.41,37.8,52.0,NEAR BAY,500001.0,6.70073110954781,5.53338948872752,6.4457198193855785,5.5134287461649825,1.2774555810857395
-122.41,37.8,52.0,NEAR BAY,433300.0,8.316055720364643,6.853299093186078,7.553286605600419,6.761572768804055,1.5274683495668497
-122.41,37.8,52.0,NEAR BAY,500001.0,7.161622002939187,5.736572297479192,6.082218910376446,5.60947179518496,1.9912248931876875
-122.4,37.8,52.0,NEAR BAY,500001.0,7.528869256642251,6.3561076606958915,6.522092798170152,6.1070228877422545,1.7535382564078572
-122.4,37.8,52.0,NEAR BAY,412500.0,7.647308832356238,6.343880434126331,6.825460036255307,6.222576268071369,1.6489470455288129
-122.4,37.81,12.0,NEAR BAY,250000.0,7.2078598714324755,5.857933154483459,6.285998094508865,5.814130531825066,2.17306848745846
-122.41,37.8,52.0,NEAR BAY,375000.0,7.804251383528112,6.60934924316738,7.255591274253665,6.499787040655854,1.3410092969042062
-122.4,37.8,52.0,NEAR BAY,300000.0,7.404279118037268,6.3473892096560105,7.267525427828172,6.2422232654551655,1.0668807945066123
-122.41,37.8,52.0,NEAR BAY,168800.0,7.240649694255466,5.981414211254481,7.438971592395862,5.993961427306569,1.3217558399823195
-122.41,37.8,52.0,NEAR BAY,400000.0,7.45298232946546,6.0330862217988015,6.92461239604856,5.981414211254481,1.4779387391665795
-122.41,37.8,52.0,NEAR BAY,243800.0,7.532088143541722,6.618738983517219,7.992268643270745,6.566672429803241,1.0401000176004414
-122.41,37.8,30.0,NEAR BAY,450000.0,7.507690077819904,6.6052979209482015,7.407924322559599,6.529418838262226,0.6331848393872626
-122.41,37.8,52.0,NEAR BAY,500001.0,8.21554741194707,6.731018100482083,7.277247726631484,6.568077911411976,1.9265816950355004
-122.41,37.8,52.0,NEAR BAY,350000.0,7.970049304976135,6.62273632394984,7.487733761436444,6.598509028614515,1.5205192632111222
-122.41,37.79,52.0,NEAR BAY,380000.0,8.188411308079031,6.919683849847411,7.631916513071252,6.874198495453294,1.3830641495996054
-122.42,37.8,52.0,NEAR BAY,500001.0,7.936660155225426,6.530877627725885,7.053585727193677,6.480044561926653,1.6765730594189374
-122.42,37.8,52.0,NEAR BAY,450000.0,8.249052274171293,6.947937068614969,7.5126175446745105,6.885509670034818,1.6574277564327633
-122.42,37.8,52.0,NEAR BAY,458300.0,8.10832229017324,7.017506142941256,7.3632795869630385,6.942156705699469,1.1309826686985605
-122.42,37.8,52.0,NEAR BAY,420000.0,7.48324441607385,6.18826412308259,6.838405200847344,6.059123195581797,1.473457809879356
-122.42,37.8,52.0,NEAR BAY,287500.0,8.028781162487148,6.769641976852503,7.660585461703256,6.7464121285733745,1.2698448109763718
-122.42,37.79,52.0,NEAR BAY,225000.0,8.148445666243235,6.92951677076365,7.734996194022781,6.902742737158593,1.2711640538662592
-122.42,37.79,52.0,NEAR BAY,400000.0,8.121183242078828,7.00397413672268,7.655864017616056,6.952728644624869,1.142405863666525
-122.42,37.79,52.0,NEAR BAY,275000.0,8.163940954755008,7.117205503164344,7.8050670442584895,7.0317412587631285,1.2531343281042806
-122.41,37.79,52.0,NEAR BAY,500001.0,7.975908360165538,6.747586526829315,7.445417556701687,6.7226297948554485,1.3936671154493039
-122.41,37.79,52.0,NEAR BAY,500001.0,8.10258642539079,6.76849321164863,7.072421900537371,6.590301048196686,1.4743281319534394
-122.41,37.79,52.0,NEAR BAY,350000.0,7.6787889981991535,6.300785794663244,6.807934943699926,6.068425588244111,1.5055429889378842
-122.41,37.8,52.0,NEAR BAY,225000.0,7.600902459542082,6.466144724237619,7.52131798019924,6.431331081933479,1.0696982785034674
-122.41,37.79,52.0,NEAR BAY,55000.0,7.741967899820685,6.844815479208263,7.323830566202317,6.759255270663693,0.8615388318204019
-122.41,37.8,52.0,NEAR BAY,500001.0,8.089789175789319,7.336936913707618,8.089789175789319,7.284820912568604,0.6418538861723948
-122.39,37.8,25.0,NEAR BAY,500001.0,8.425516402844334,7.29641326877392,7.330405211844402,7.064759027791802,1.7152563232419396
-122.4,37.79,52.0,NEAR BAY,450000.0,7.078341579557671,6.493753839851686,6.915723448631314,6.436150368369428,0.8982082243233894
-122.41,37.79,52.0,NEAR BAY,237500.0,7.270312886079025,6.6052979209482015,7.4318919168078,6.4967749901858625,0.9225113436872112
-122.41,37.79,52.0,NEAR BAY,500001.0,8.191740021277457,7.160069207596127,7.316548177182976,6.954638864880987,1.4364883014391392
-122.41,37.79,52.0,NEAR BAY,275000.0,8.702344075220351,7.828038032125829,8.142354276849835,7.659171367666058,1.2574946137283014
-122.42,37.79,52.0,NEAR BAY,225000.0,7.914983005848394,7.124478262493424,7.474204806496124,6.937314081223682,1.0320450443959965
-122.41,37.79,52.0,NEAR BAY,225000.0,8.6628507638386,7.91862865334224,8.41604600941128,7.839525581704678,1.002101388287266
-122.42,37.78,26.0,NEAR BAY,500001.0,6.70073110954781,6.230481447578482,6.444131256700441,6.100318952020064,1.2030924168986286
-122.42,37.78,27.0,NEAR BAY,500001.0,7.455298485683291,6.785587645007929,7.10002716662926,6.6240652277998935,0.6175072663512005
